site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5144247,13,Zambia_0.05_n_725-749.csv,,KL,28.691173639586463,-14.32022741488441,False,1,2019,10,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5162701,11,Zambia_0.05_n_725-749.csv,,KL,28.25872082764209,-14.892409057556012,False,1,2020,6,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5162701,11,Zambia_0.05_n_725-749.csv,,KL,28.25872082764209,-14.892409057556012,False,2,2016,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5162701,11,Zambia_0.05_n_725-749.csv,,KL,28.25872082764209,-14.892409057556012,False,3,2016,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5163440,10,Zambia_0.05_n_725-749.csv,,KL,27.79400864767703,-14.912571131207455,True,1,2023,9,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5163440,10,Zambia_0.05_n_725-749.csv,,KL,27.79400864767703,-14.912571131207455,True,2,2018,8,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_3531413,21,Zambia_0.05_n_725-749.csv,,KL,30.83682680474056,-13.069365968963773,False,1,2023,6,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_3531413,21,Zambia_0.05_n_725-749.csv,,KL,30.83682680474056,-13.069365968963773,False,2,2018,8,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_3536075,20,Zambia_0.05_n_725-749.csv,,KL,30.75288609797549,-13.177085684547157,True,1,2024,7,21,4,0.22123197925849905,0.12132697873089629,184.96833637587426,243.45350262813741,47.871620644898194,101.95083940802743,0.0,0.0,0.0,0.0,KL_725-749
id_5099635,22,Zambia_0.05_n_725-749.csv,,KL,28.06324144512697,-12.795953195067476,False,1,2023,9,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5099635,22,Zambia_0.05_n_725-749.csv,,KL,28.06324144512697,-12.795953195067476,False,2,2022,10,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5099635,22,Zambia_0.05_n_725-749.csv,,KL,28.06324144512697,-12.795953195067476,False,3,2021,9,16,2,0.02055458529268222,0.0,205.45227279694143,,205.45227279694143,,0.0,0.0,0.0,0.0,KL_725-749
id_5099635,22,Zambia_0.05_n_725-749.csv,,KL,28.06324144512697,-12.795953195067476,False,4,2020,8,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5099635,22,Zambia_0.05_n_725-749.csv,,KL,28.06324144512697,-12.795953195067476,False,5,2018,8,23,1,0.01577932642507782,0.007797225941185977,78.8595582684018,77.93574859448819,77.93574859448819,77.93574859448819,0.0,0.0,0.0,0.0,KL_725-749
id_5099635,22,Zambia_0.05_n_725-749.csv,,KL,28.06324144512697,-12.795953195067476,False,6,2018,8,23,3,0.01577932642507782,0.007797225941185977,78.8595582684018,77.93574859448819,77.93574859448819,77.93574859448819,0.0,0.0,0.0,0.0,KL_725-749
id_5099635,22,Zambia_0.05_n_725-749.csv,,KL,28.06324144512697,-12.795953195067476,False,7,2018,8,19,2,0.0038651214514523265,0.0,38.63296223462259,,38.63296223462259,,0.0,0.0,0.0,0.0,KL_725-749
id_5099635,22,Zambia_0.05_n_725-749.csv,,KL,28.06324144512697,-12.795953195067476,False,8,2018,6,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5099635,22,Zambia_0.05_n_725-749.csv,,KL,28.06324144512697,-12.795953195067476,False,9,2017,7,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5099635,22,Zambia_0.05_n_725-749.csv,,KL,28.06324144512697,-12.795953195067476,False,10,2017,6,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,True,1,2023,9,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,True,2,2022,7,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,True,3,2019,8,4,2,0.04504439877162947,0.0,450.2863711085819,,450.2863711085819,,0.0,0.0,0.0,0.0,KL_725-749
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,True,4,2017,7,20,3,0.028317506674142286,0.028317506674142286,283.07597800010916,283.07597800010916,283.07597800010916,283.07597800010916,0.0,0.0,0.0,0.0,KL_725-749
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,True,5,2017,6,11,4,0.03530324607068006,0.03530324607068006,352.90891216028143,352.90891216028143,352.90891216028143,352.90891216028143,0.0,0.0,0.0,0.0,KL_725-749
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,True,6,2017,6,4,4,0.03760330930459131,0.03760330930459131,375.90152751147923,375.90152751147923,375.90152751147923,375.90152751147923,0.0,0.0,0.0,0.0,KL_725-749
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,True,7,2016,10,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,True,8,2016,8,2,5,0.07842623190458727,0.07842623190458727,391.99455016614957,391.99455016614957,363.12974433019707,363.12974433019707,0.0,0.0,0.0,0.0,KL_725-749
id_5053315,24,Zambia_0.05_n_725-749.csv,,KL,29.271321016330965,-10.74595620862111,False,1,2023,7,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5053315,24,Zambia_0.05_n_725-749.csv,,KL,29.271321016330965,-10.74595620862111,False,2,2018,7,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5053315,24,Zambia_0.05_n_725-749.csv,,KL,29.271321016330965,-10.74595620862111,False,3,2017,9,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5122410,18,Zambia_0.05_n_725-749.csv,,KL,29.054930798746483,-13.531150475906731,False,1,2023,7,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5122410,18,Zambia_0.05_n_725-749.csv,,KL,29.054930798746483,-13.531150475906731,False,2,2020,7,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5122410,18,Zambia_0.05_n_725-749.csv,,KL,29.054930798746483,-13.531150475906731,False,3,2019,9,22,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5119528,19,Zambia_0.05_n_725-749.csv,,KL,27.92752344165807,-13.456499478491745,True,1,2017,7,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_1377474,25,Zambia_0.05_n_725-749.csv,,KL,29.542037779988465,-8.996000247528176,True,1,2024,8,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_1377474,25,Zambia_0.05_n_725-749.csv,,KL,29.542037779988465,-8.996000247528176,True,2,2019,7,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5208157,4,Zambia_0.05_n_725-749.csv,,KL,27.21914493816572,-16.405547737683207,True,1,2023,6,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,False,1,2023,6,30,4,0.018561901292873134,0.018561901292873134,185.50166549564403,185.50166549564403,185.50166549564403,185.50166549564403,0.0,0.0,0.0,0.0,KL_725-749
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,False,2,2022,8,22,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,False,3,2021,9,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,False,4,2021,6,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,False,5,2020,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,False,6,2019,10,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,False,7,2019,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,False,8,2019,6,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,False,9,2019,6,7,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,False,10,2018,8,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5175291,6,Zambia_0.05_n_725-749.csv,,KL,28.2139849876629,-15.19999078267183,False,1,2024,7,11,4,0.23546787833533248,0.23546787833533248,2353.7532557310833,2353.7532557310833,2353.7532557310833,2353.7532557310833,0.0,0.0,0.0,0.0,KL_725-749
id_5175291,6,Zambia_0.05_n_725-749.csv,,KL,28.2139849876629,-15.19999078267183,False,2,2017,10,20,2,0.0037597298591492264,0.0,37.582625785096354,,37.582625785096354,,0.0,0.0,0.0,0.0,KL_725-749
id_5175291,6,Zambia_0.05_n_725-749.csv,,KL,28.2139849876629,-15.19999078267183,False,3,2017,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5175291,6,Zambia_0.05_n_725-749.csv,,KL,28.2139849876629,-15.19999078267183,False,4,2016,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5175291,6,Zambia_0.05_n_725-749.csv,,KL,28.2139849876629,-15.19999078267183,False,5,2016,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5227868,2,Zambia_0.05_n_725-749.csv,,KL,25.63251086646877,-16.961548374010775,False,1,2023,10,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5226271,3,Zambia_0.05_n_725-749.csv,,KL,26.03654760759285,-16.918663648340456,False,1,2020,8,9,4,0.00846620309681696,0.00846620309681696,84.61494896955001,84.61494896955001,84.61494896955001,84.61494896955001,0.0,0.0,0.0,0.0,KL_725-749
id_5251736,1,Zambia_0.05_n_725-749.csv,,KL,25.66512478848188,-17.64859480172672,False,1,2023,7,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5251736,1,Zambia_0.05_n_725-749.csv,,KL,25.66512478848188,-17.64859480172672,False,2,2018,6,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
id_5251736,1,Zambia_0.05_n_725-749.csv,,KL,25.66512478848188,-17.64859480172672,False,3,2016,6,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_725-749
