site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5180920,6,Zambia_0.05_n_151-175.csv,,JL,28.242760716234223,-15.344460361031476,true,6,2017,10,20,5
id_5180920,6,Zambia_0.05_n_151-175.csv,,JL,28.242760716234223,-15.344460361031476,true,7,2017,8,31,5
id_5180920,6,Zambia_0.05_n_151-175.csv,,JL,28.242760716234223,-15.344460361031476,true,8,2017,8,12,5
id_5180920,6,Zambia_0.05_n_151-175.csv,,JL,28.242760716234223,-15.344460361031476,true,9,2016,9,5,5
id_5180920,6,Zambia_0.05_n_151-175.csv,,JL,28.242760716234223,-15.344460361031476,true,10,2016,8,12,5
id_3521001,20,Zambia_0.05_n_151-175.csv,,JL,30.38852961128634,-12.749023856395286,false,1,2017,9,18,1
id_3535360,16,Zambia_0.05_n_151-175.csv,,JL,32.86561957976686,-13.16881451561086,true,1,2023,10,6,4
id_3535360,16,Zambia_0.05_n_151-175.csv,,JL,32.86561957976686,-13.16881451561086,true,2,2019,9,8,4
id_3535360,16,Zambia_0.05_n_151-175.csv,,JL,32.86561957976686,-13.16881451561086,true,3,2019,9,6,3
id_5134874,10,Zambia_0.05_n_151-175.csv,,JL,29.12315429976445,-13.928193435043925,true,1,2020,7,14,3
id_5134874,10,Zambia_0.05_n_151-175.csv,,JL,29.12315429976445,-13.928193435043925,true,2,2019,9,22,1
id_5134874,10,Zambia_0.05_n_151-175.csv,,JL,29.12315429976445,-13.928193435043925,true,3,2016,8,1,4
id_5201617,4,Zambia_0.05_n_151-175.csv,,JL,26.348811794934846,-16.20578068891883,false,1,2023,6,10,3
id_5222833,3,Zambia_0.05_n_151-175.csv,,JL,26.816026941099583,-16.821414499115786,false,1,2022,7,22,4
id_5222833,3,Zambia_0.05_n_151-175.csv,,JL,26.816026941099583,-16.821414499115786,false,2,2018,9,9,3
id_5120412,15,Zambia_0.05_n_151-175.csv,,JL,28.00153571337054,-13.483339112600111,false,1,2023,8,3,1
id_5120412,15,Zambia_0.05_n_151-175.csv,,JL,28.00153571337054,-13.483339112600111,false,2,2017,7,17,1
id_5120412,15,Zambia_0.05_n_151-175.csv,,JL,28.00153571337054,-13.483339112600111,false,3,2016,8,2,1
id_5132283,11,Zambia_0.05_n_151-175.csv,,JL,27.568194490835367,-13.85540930632238,false,1,2017,7,24,1
id_5110041,17,Zambia_0.05_n_151-175.csv,,JL,22.754378579568986,-13.097662510283351,true,1,2021,7,11,1
id_5110041,17,Zambia_0.05_n_151-175.csv,,JL,22.754378579568986,-13.097662510283351,true,2,2019,7,12,1
id_5107086,18,Zambia_0.05_n_151-175.csv,,JL,22.765116948643712,-13.00763573538742,false,1,2019,7,12,1
id_5125093,12,Zambia_0.05_n_151-175.csv,,JL,24.212834901409057,-13.605359168705906,true,1,2023,7,14,5
id_5125093,12,Zambia_0.05_n_151-175.csv,,JL,24.212834901409057,-13.605359168705906,true,2,2019,10,12,3
id_5125093,12,Zambia_0.05_n_151-175.csv,,JL,24.212834901409057,-13.605359168705906,true,3,2019,10,5,2
id_5237455,1,Zambia_0.05_n_151-175.csv,,JL,26.373492772155,-17.24537835423655,true,1,2023,8,8,1
id_5224284,2,Zambia_0.05_n_151-175.csv,,JL,26.018049620815244,-16.864344462914488,false,1,2020,8,9,1
id_5224284,2,Zambia_0.05_n_151-175.csv,,JL,26.018049620815244,-16.864344462914488,false,2,2018,9,1,1
id_5036558,24,Zambia_0.05_n_151-175.csv,,JL,28.7921482162558,-10.071077083988362,false,1,2019,6,18,3
id_5036558,24,Zambia_0.05_n_151-175.csv,,JL,28.7921482162558,-10.071077083988362,false,2,2019,6,13,3
id_5036558,24,Zambia_0.05_n_151-175.csv,,JL,28.7921482162558,-10.071077083988362,false,3,2019,6,7,3
id_3549556,14,Zambia_0.05_n_151-175.csv,,JL,32.41270248100964,-13.4846498187195,false,1,2019,10,15,1
id_3549556,14,Zambia_0.05_n_151-175.csv,,JL,32.41270248100964,-13.4846498187195,false,2,2016,6,23,1
id_5120741,13,Zambia_0.05_n_151-175.csv,,JL,28.343384539208785,-13.490782904122234,false,1,2024,8,1,1
id_5120741,13,Zambia_0.05_n_151-175.csv,,JL,28.343384539208785,-13.490782904122234,false,2,2018,8,13,1
id_5120741,13,Zambia_0.05_n_151-175.csv,,JL,28.343384539208785,-13.490782904122234,false,3,2017,8,25,1
id_5120741,13,Zambia_0.05_n_151-175.csv,,JL,28.343384539208785,-13.490782904122234,false,4,2017,7,31,1
id_5120741,13,Zambia_0.05_n_151-175.csv,,JL,28.343384539208785,-13.490782904122234,false,5,2017,6,4,1
id_5120741,13,Zambia_0.05_n_151-175.csv,,JL,28.343384539208785,-13.490782904122234,false,6,2016,9,9,1
id_5120741,13,Zambia_0.05_n_151-175.csv,,JL,28.343384539208785,-13.490782904122234,false,7,2016,8,26,1
id_5120741,13,Zambia_0.05_n_151-175.csv,,JL,28.343384539208785,-13.490782904122234,false,8,2016,8,23,1
id_5120741,13,Zambia_0.05_n_151-175.csv,,JL,28.343384539208785,-13.490782904122234,false,9,2016,6,1,1
id_1051368,25,Zambia_0.05_n_151-175.csv,,JL,31.72886923686968,-9.364294676425487,false,1,2018,7,15,1
id_3448011,23,Zambia_0.05_n_151-175.csv,,JL,31.40593043315906,-10.298121050971918,true,1,2023,6,14,2
