site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5198343,6,Zambia_0.05_n_101-125.csv,,JL,27.61153949085305,-16.097420358722548,false,3,2023,6,22,4
id_5215242,3,Zambia_0.05_n_101-125.csv,,JL,26.56308708344337,-16.613122248631264,false,1,2016,10,31,1
id_5220217,2,Zambia_0.05_n_101-125.csv,,JL,26.62845327146636,-16.748844422177925,false,1,2016,10,31,1
id_5248727,1,Zambia_0.05_n_101-125.csv,,JL,26.240499223745218,-17.561268679796285,false,1,2023,8,11,1
id_5133803,12,Zambia_0.05_n_101-125.csv,,JL,28.54000900267712,-13.896421849035953,true,1,2016,9,1,3
id_5133803,12,Zambia_0.05_n_101-125.csv,,JL,28.54000900267712,-13.896421849035953,true,2,2018,9,16,3
id_5133803,12,Zambia_0.05_n_101-125.csv,,JL,28.54000900267712,-13.896421849035953,true,3,2018,10,3,4
id_5128827,13,Zambia_0.05_n_101-125.csv,,JL,28.733099770105856,-13.732435532730667,false,1,2016,9,1,1
id_5128827,13,Zambia_0.05_n_101-125.csv,,JL,28.733099770105856,-13.732435532730667,false,2,2018,10,6,1
id_1032067,25,Zambia_0.05_n_101-125.csv,,JL,31.40328210947341,-8.874727375364836,false,1,2024,9,11,1
id_5171629,10,Zambia_0.05_n_101-125.csv,,JL,24.482392768826912,-15.107879807500575,false,1,2023,7,24,1
id_1045543,24,Zambia_0.05_n_101-125.csv,,JL,31.611147224629907,-9.201089565713376,false,1,2018,7,25,4
id_1045543,24,Zambia_0.05_n_101-125.csv,,JL,31.611147224629907,-9.201089565713376,false,2,2020,9,8,1
id_5063118,20,Zambia_0.05_n_101-125.csv,,JL,29.97000634894012,-11.173630220530136,false,1,2018,8,27,1
id_5063118,20,Zambia_0.05_n_101-125.csv,,JL,29.97000634894012,-11.173630220530136,false,2,2024,8,11,1
id_5128501,14,Zambia_0.05_n_101-125.csv,,JL,28.039553616748982,-13.72729035126831,false,1,2020,10,17,1
id_5128501,14,Zambia_0.05_n_101-125.csv,,JL,28.039553616748982,-13.72729035126831,false,2,2023,8,3,1
id_5121300,15,Zambia_0.05_n_101-125.csv,,JL,28.02012755987878,-13.510387499928614,false,1,2016,8,2,1
id_5121300,15,Zambia_0.05_n_101-125.csv,,JL,28.02012755987878,-13.510387499928614,false,2,2017,6,4,1
id_5121300,15,Zambia_0.05_n_101-125.csv,,JL,28.02012755987878,-13.510387499928614,false,3,2023,8,3,1
id_5062566,21,Zambia_0.05_n_101-125.csv,,JL,28.862556495732075,-11.15545729747778,false,1,2019,6,14,4
id_5062566,21,Zambia_0.05_n_101-125.csv,,JL,28.862556495732075,-11.15545729747778,false,2,2024,8,27,1
id_5106265,17,Zambia_0.05_n_101-125.csv,,JL,27.317228869056635,-13.014930672050308,true,1,2019,9,16,1
id_5106265,17,Zambia_0.05_n_101-125.csv,,JL,27.317228869056635,-13.014930672050308,true,2,2023,7,16,5
id_5043172,23,Zambia_0.05_n_101-125.csv,,JL,29.13185870056841,-10.403486494769274,false,1,2023,6,9,3
id_5047466,22,Zambia_0.05_n_101-125.csv,,JL,28.69441336279321,-10.559789003626166,false,1,2020,9,3,1
id_5047466,22,Zambia_0.05_n_101-125.csv,,JL,28.69441336279321,-10.559789003626166,false,2,2023,6,12,1
id_5120065,16,Zambia_0.05_n_101-125.csv,,JL,26.236829567992093,-13.47513515854939,false,1,2023,7,24,1
