site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,true,5,2017,6,11,4
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,true,6,2017,6,4,4
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,true,7,2016,10,16,1
id_5091154,23,Zambia_0.05_n_725-749.csv,,KL,28.24582179661913,-12.4515943367674,true,8,2016,8,2,5
id_5053315,24,Zambia_0.05_n_725-749.csv,,KL,29.271321016330965,-10.74595620862111,false,1,2023,7,18,1
id_5053315,24,Zambia_0.05_n_725-749.csv,,KL,29.271321016330965,-10.74595620862111,false,2,2018,7,18,1
id_5053315,24,Zambia_0.05_n_725-749.csv,,KL,29.271321016330965,-10.74595620862111,false,3,2017,9,18,1
id_5122410,18,Zambia_0.05_n_725-749.csv,,KL,29.054930798746483,-13.531150475906731,false,1,2023,7,13,1
id_5122410,18,Zambia_0.05_n_725-749.csv,,KL,29.054930798746483,-13.531150475906731,false,2,2020,7,14,1
id_5122410,18,Zambia_0.05_n_725-749.csv,,KL,29.054930798746483,-13.531150475906731,false,3,2019,9,22,1
id_5119528,19,Zambia_0.05_n_725-749.csv,,KL,27.92752344165807,-13.456499478491745,true,1,2017,7,17,1
id_1377474,25,Zambia_0.05_n_725-749.csv,,KL,29.542037779988465,-8.996000247528176,true,1,2024,8,19,1
id_1377474,25,Zambia_0.05_n_725-749.csv,,KL,29.542037779988465,-8.996000247528176,true,2,2019,7,9,1
id_5208157,4,Zambia_0.05_n_725-749.csv,,KL,27.21914493816572,-16.405547737683207,true,1,2023,6,17,1
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,false,1,2023,6,30,4
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,false,2,2022,8,22,1
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,false,3,2021,9,5,1
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,false,4,2021,6,5,1
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,false,5,2020,8,12,1
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,false,6,2019,10,27,1
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,false,7,2019,8,28,1
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,false,8,2019,6,20,1
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,false,9,2019,6,7,1
id_5192858,5,Zambia_0.05_n_725-749.csv,,KL,27.741645046238144,-15.880053904958745,false,10,2018,8,26,1
id_5175291,6,Zambia_0.05_n_725-749.csv,,KL,28.2139849876629,-15.19999078267183,false,1,2024,7,11,4
id_5175291,6,Zambia_0.05_n_725-749.csv,,KL,28.2139849876629,-15.19999078267183,false,2,2017,10,20,2
id_5175291,6,Zambia_0.05_n_725-749.csv,,KL,28.2139849876629,-15.19999078267183,false,3,2017,8,28,1
id_5175291,6,Zambia_0.05_n_725-749.csv,,KL,28.2139849876629,-15.19999078267183,false,4,2016,8,12,1
id_5175291,6,Zambia_0.05_n_725-749.csv,,KL,28.2139849876629,-15.19999078267183,false,5,2016,7,27,1
id_5227868,2,Zambia_0.05_n_725-749.csv,,KL,25.63251086646877,-16.961548374010775,false,1,2023,10,10,1
id_5226271,3,Zambia_0.05_n_725-749.csv,,KL,26.03654760759285,-16.918663648340456,false,1,2020,8,9,4
id_5251736,1,Zambia_0.05_n_725-749.csv,,KL,25.66512478848188,-17.64859480172672,false,1,2023,7,8,1
id_5251736,1,Zambia_0.05_n_725-749.csv,,KL,25.66512478848188,-17.64859480172672,false,2,2018,6,11,1
id_5251736,1,Zambia_0.05_n_725-749.csv,,KL,25.66512478848188,-17.64859480172672,false,3,2016,6,8,1
