site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5105746,18,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.23925192000523,-12.99408357994823,true,5,2017,6,11,1
id_5105746,18,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.23925192000523,-12.99408357994823,true,6,2016,9,10,1
id_5097297,20,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.339079964981533,-12.695248977268104,true,1,2023,10,8,5
id_5097297,20,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.339079964981533,-12.695248977268104,true,2,2022,10,6,4
id_5097297,20,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.339079964981533,-12.695248977268104,true,3,2021,9,14,1
id_5097297,20,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.339079964981533,-12.695248977268104,true,4,2018,8,20,1
id_5097297,20,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.339079964981533,-12.695248977268104,true,5,2018,6,15,1
id_5097297,20,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.339079964981533,-12.695248977268104,true,6,2017,7,21,1
id_5097297,20,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.339079964981533,-12.695248977268104,true,7,2017,6,11,1
id_5097297,20,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.339079964981533,-12.695248977268104,true,8,2017,6,5,1
id_5097297,20,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.339079964981533,-12.695248977268104,true,9,2016,8,27,1
id_5097297,20,Zambia_0.05_n_975-999.csv,PeterSiame,raw,28.339079964981533,-12.695248977268104,true,10,2016,6,28,1
id_3514658,21,Zambia_0.05_n_975-999.csv,PeterSiame,raw,31.04428764174768,-12.465467768898517,false,1,2016,10,25,1
id_5084817,22,Zambia_0.05_n_975-999.csv,PeterSiame,raw,26.46113747772756,-12.27307215938599,false,1,2023,7,25,1
id_5084817,22,Zambia_0.05_n_975-999.csv,PeterSiame,raw,26.46113747772756,-12.27307215938599,false,2,2022,6,13,1
id_5084817,22,Zambia_0.05_n_975-999.csv,PeterSiame,raw,26.46113747772756,-12.27307215938599,false,3,2022,6,13,1
id_5084817,22,Zambia_0.05_n_975-999.csv,PeterSiame,raw,26.46113747772756,-12.27307215938599,false,4,2019,6,19,1
id_5084817,22,Zambia_0.05_n_975-999.csv,PeterSiame,raw,26.46113747772756,-12.27307215938599,false,5,2018,7,4,3
id_5084817,22,Zambia_0.05_n_975-999.csv,PeterSiame,raw,26.46113747772756,-12.27307215938599,false,6,2018,6,1,1
