site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5094851,20,Zambia_0.05_n_375-399.csv,,JL,27.85065528867237,-12.588758565855944,false,7,2020,8,28,1
id_5094851,20,Zambia_0.05_n_375-399.csv,,JL,27.85065528867237,-12.588758565855944,false,8,2020,8,26,1
id_5094851,20,Zambia_0.05_n_375-399.csv,,JL,27.85065528867237,-12.588758565855944,false,9,2020,8,23,1
id_5094851,20,Zambia_0.05_n_375-399.csv,,JL,27.85065528867237,-12.588758565855944,false,10,2019,7,9,1
id_5102970,19,Zambia_0.05_n_375-399.csv,,JL,26.920710413926443,-12.915642422961453,false,1,2023,8,11,1
id_5169448,6,Zambia_0.05_n_375-399.csv,,JL,26.966492534440626,-15.06764652982142,false,1,2017,8,24,1
id_3539821,16,Zambia_0.05_n_375-399.csv,,JL,32.73632369082129,-13.26818149980589,false,1,2023,9,23,1
id_3539821,16,Zambia_0.05_n_375-399.csv,,JL,32.73632369082129,-13.26818149980589,false,2,2019,9,6,1
id_1380944,23,Zambia_0.05_n_375-399.csv,,JL,28.96185671918977,-9.29786609880738,false,1,2023,9,11,2
id_1380725,24,Zambia_0.05_n_375-399.csv,,JL,29.92599622482697,-9.273196545037257,false,1,2023,9,29,1
id_1380725,24,Zambia_0.05_n_375-399.csv,,JL,29.92599622482697,-9.273196545037257,false,2,2017,10,6,1
id_5123392,13,Zambia_0.05_n_375-399.csv,,JL,29.341472467049417,-13.555739418308365,true,1,2019,8,30,3
id_1062955,22,Zambia_0.05_n_375-399.csv,,JL,32.85789204401894,-9.80973875530474,true,1,2023,9,26,1
id_1062955,22,Zambia_0.05_n_375-399.csv,,JL,32.85789204401894,-9.80973875530474,true,2,2021,9,11,1
id_1062955,22,Zambia_0.05_n_375-399.csv,,JL,32.85789204401894,-9.80973875530474,true,3,2018,6,24,1
id_5035859,21,Zambia_0.05_n_375-399.csv,,JL,28.837502124519805,-10.025627288597727,false,1,2023,6,12,1
id_5035859,21,Zambia_0.05_n_375-399.csv,,JL,28.837502124519805,-10.025627288597727,false,2,2019,6,18,1
id_5035859,21,Zambia_0.05_n_375-399.csv,,JL,28.837502124519805,-10.025627288597727,false,3,2019,6,13,1
id_5035859,21,Zambia_0.05_n_375-399.csv,,JL,28.837502124519805,-10.025627288597727,false,4,2019,6,7,1
