site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5079181,20,Zambia_0.05_n_1000-1024.csv,,KL,26.342333532422355,-11.9744017538458,false,2,2018,7,3,2
id_1047544,25,Zambia_0.05_n_1000-1024.csv,,KL,32.64871728354964,-9.257862353620286,true,1,2021,9,11,4
id_1047544,25,Zambia_0.05_n_1000-1024.csv,,KL,32.64871728354964,-9.257862353620286,true,2,2019,9,20,4
id_1047544,25,Zambia_0.05_n_1000-1024.csv,,KL,32.64871728354964,-9.257862353620286,true,3,2018,9,12,4
id_1047544,25,Zambia_0.05_n_1000-1024.csv,,KL,32.64871728354964,-9.257862353620286,true,4,2016,9,15,4
id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,false,1,2024,8,3,1
id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,false,2,2020,9,1,1
id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,false,3,2020,8,23,1
id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,false,4,2019,6,26,1
id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,false,5,2019,6,14,1
id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,false,6,2016,6,15,2
id_5110886,18,Zambia_0.05_n_1000-1024.csv,,KL,27.44659608504697,-13.159418777601257,true,1,2018,9,3,1
id_5084882,19,Zambia_0.05_n_1000-1024.csv,,KL,27.22436045318909,-12.273510071122654,true,1,2021,10,16,2
id_5084882,19,Zambia_0.05_n_1000-1024.csv,,KL,27.22436045318909,-12.273510071122654,true,2,2019,8,3,1
id_5221548,4,Zambia_0.05_n_1000-1024.csv,,KL,26.421941548761698,-16.78452672654093,false,1,2023,9,19,1
id_5221548,4,Zambia_0.05_n_1000-1024.csv,,KL,26.421941548761698,-16.78452672654093,false,2,2016,10,31,1
id_5220898,5,Zambia_0.05_n_1000-1024.csv,,KL,26.79731294104632,-16.767158802200488,false,1,2018,9,9,1
id_5201012,7,Zambia_0.05_n_1000-1024.csv,,KL,23.497835682575936,-16.159866686443102,true,1,2023,10,26,1
id_5201012,7,Zambia_0.05_n_1000-1024.csv,,KL,23.497835682575936,-16.159866686443102,true,2,2019,6,29,1
id_5202824,6,Zambia_0.05_n_1000-1024.csv,,KL,26.43290906315308,-16.24218118721258,false,1,2023,6,20,1
id_5202824,6,Zambia_0.05_n_1000-1024.csv,,KL,26.43290906315308,-16.24218118721258,false,2,2016,10,31,1
id_5243473,2,Zambia_0.05_n_1000-1024.csv,,KL,26.758945150457656,-17.41795425508308,true,1,2023,6,30,1
id_5243473,2,Zambia_0.05_n_1000-1024.csv,,KL,26.758945150457656,-17.41795425508308,true,2,2018,6,15,2
id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,false,1,2023,7,8,1
id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,false,2,2019,8,9,1
id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,false,3,2018,6,17,1
id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,false,4,2017,8,31,1
id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,false,5,2017,6,16,1
id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,false,6,2016,8,2,1
id_5248158,1,Zambia_0.05_n_1000-1024.csv,,KL,27.22047063686654,-17.544524944113974,false,1,2023,6,14,1
id_5248158,1,Zambia_0.05_n_1000-1024.csv,,KL,27.22047063686654,-17.544524944113974,false,2,2021,6,29,1
