site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5207998,3,Zambia_0.05_n_250-274.csv,,JL,23.353801790579627,-16.374038606412327,true,1,2023,8,1,3
id_3508583,17,Zambia_0.05_n_250-274.csv,,JL,33.004021054728526,-12.137953081331764,false,1,2023,9,10,1
id_5222729,1,Zambia_0.05_n_250-274.csv,,JL,25.16446109690932,-16.813302310750736,false,1,2019,7,24,1
id_5211081,2,Zambia_0.05_n_250-274.csv,,JL,26.160469866912344,-16.494377332351775,false,1,2023,6,20,2
id_5211081,2,Zambia_0.05_n_250-274.csv,,JL,26.160469866912344,-16.494377332351775,false,2,2019,10,30,1
id_5211081,2,Zambia_0.05_n_250-274.csv,,JL,26.160469866912344,-16.494377332351775,false,3,2019,10,19,1
id_5211081,2,Zambia_0.05_n_250-274.csv,,JL,26.160469866912344,-16.494377332351775,false,4,2019,9,28,2
id_5078070,18,Zambia_0.05_n_250-274.csv,,JL,29.58322764662623,-11.90003344965559,false,1,2020,8,5,1
id_5119066,14,Zambia_0.05_n_250-274.csv,,JL,28.463139398111256,-13.435874729759318,true,1,2024,7,24,5
id_5119066,14,Zambia_0.05_n_250-274.csv,,JL,28.463139398111256,-13.435874729759318,true,2,2018,9,16,1
id_5119066,14,Zambia_0.05_n_250-274.csv,,JL,28.463139398111256,-13.435874729759318,true,3,2018,8,13,2
id_5119066,14,Zambia_0.05_n_250-274.csv,,JL,28.463139398111256,-13.435874729759318,true,4,2017,8,25,2
id_5119066,14,Zambia_0.05_n_250-274.csv,,JL,28.463139398111256,-13.435874729759318,true,5,2017,6,23,1
id_5119066,14,Zambia_0.05_n_250-274.csv,,JL,28.463139398111256,-13.435874729759318,true,6,2016,9,9,3
id_5184100,6,Zambia_0.05_n_250-274.csv,,JL,27.786649684227694,-15.436936748515654,false,1,2019,7,1,1
id_5184100,6,Zambia_0.05_n_250-274.csv,,JL,27.786649684227694,-15.436936748515654,false,2,2018,8,26,1
id_5199465,5,Zambia_0.05_n_250-274.csv,,JL,27.359134466502702,-16.134154156626277,false,1,2023,6,25,1
id_5199465,5,Zambia_0.05_n_250-274.csv,,JL,27.359134466502702,-16.134154156626277,false,2,2023,6,22,1
id_5199465,5,Zambia_0.05_n_250-274.csv,,JL,27.359134466502702,-16.134154156626277,false,3,2021,9,5,4
id_5199465,5,Zambia_0.05_n_250-274.csv,,JL,27.359134466502702,-16.134154156626277,false,4,2018,8,10,2
id_3558430,13,Zambia_0.05_n_250-274.csv,,JL,32.57866193114548,-13.683909012109424,false,1,2020,8,17,1
id_3558430,13,Zambia_0.05_n_250-274.csv,,JL,32.57866193114548,-13.683909012109424,false,2,2019,10,16,1
id_3558430,13,Zambia_0.05_n_250-274.csv,,JL,32.57866193114548,-13.683909012109424,false,3,2019,6,28,3
id_3558430,13,Zambia_0.05_n_250-274.csv,,JL,32.57866193114548,-13.683909012109424,false,4,2018,10,29,1
id_3558430,13,Zambia_0.05_n_250-274.csv,,JL,32.57866193114548,-13.683909012109424,false,5,2016,6,23,1
id_5172505,8,Zambia_0.05_n_250-274.csv,,JL,27.422557407795736,-15.139582869312395,false,1,2020,10,25,1
id_5092797,15,Zambia_0.05_n_250-274.csv,,JL,28.29208837329414,-12.505623017904083,false,1,2022,9,22,1
id_5092797,15,Zambia_0.05_n_250-274.csv,,JL,28.29208837329414,-12.505623017904083,false,2,2022,7,12,1
id_5092797,15,Zambia_0.05_n_250-274.csv,,JL,28.29208837329414,-12.505623017904083,false,3,2020,10,22,1
id_5092797,15,Zambia_0.05_n_250-274.csv,,JL,28.29208837329414,-12.505623017904083,false,4,2020,8,21,1
id_5092797,15,Zambia_0.05_n_250-274.csv,,JL,28.29208837329414,-12.505623017904083,false,5,2019,8,4,1
id_5092797,15,Zambia_0.05_n_250-274.csv,,JL,28.29208837329414,-12.505623017904083,false,6,2018,10,11,1
id_5092797,15,Zambia_0.05_n_250-274.csv,,JL,28.29208837329414,-12.505623017904083,false,7,2018,8,19,1
id_5092797,15,Zambia_0.05_n_250-274.csv,,JL,28.29208837329414,-12.505623017904083,false,8,2018,6,9,1
id_5092797,15,Zambia_0.05_n_250-274.csv,,JL,28.29208837329414,-12.505623017904083,false,9,2017,7,20,1
id_5092797,15,Zambia_0.05_n_250-274.csv,,JL,28.29208837329414,-12.505623017904083,false,10,2017,7,12,1
id_3511707,16,Zambia_0.05_n_250-274.csv,,JL,29.99790271453412,-12.311353253852175,false,1,2023,7,21,1
id_3599148,9,Zambia_0.05_n_250-274.csv,,JL,31.241651041788423,-14.419157150373197,true,1,2023,6,6,4
id_3599148,9,Zambia_0.05_n_250-274.csv,,JL,31.241651041788423,-14.419157150373197,true,2,2019,6,19,1
