site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_3449974,23,Zambia_0.05_n_1025-1049.csv,,KL,30.81224751556092,-10.348880698415956,false,2,2017,8,1,1
id_5084036,19,Zambia_0.05_n_1025-1049.csv,,KL,29.485311796159184,-12.226192659043882,false,1,2019,6,26,2
id_5189674,4,Zambia_0.05_n_1025-1049.csv,,KL,28.282250795191327,-15.705791000474692,false,1,2021,10,12,2
id_5189674,4,Zambia_0.05_n_1025-1049.csv,,KL,28.282250795191327,-15.705791000474692,false,2,2017,9,18,1
id_5189674,4,Zambia_0.05_n_1025-1049.csv,,KL,28.282250795191327,-15.705791000474692,false,3,2017,8,28,1
id_5189674,4,Zambia_0.05_n_1025-1049.csv,,KL,28.282250795191327,-15.705791000474692,false,4,2017,7,20,1
id_5189674,4,Zambia_0.05_n_1025-1049.csv,,KL,28.282250795191327,-15.705791000474692,false,5,2016,8,15,1
id_5188140,5,Zambia_0.05_n_1025-1049.csv,,KL,28.775858477357257,-15.602929670404489,false,1,2021,7,13,1
id_5186116,7,Zambia_0.05_n_1025-1049.csv,,KL,26.02468860382832,-15.517545183195022,false,1,2017,9,1,2
id_5186178,6,Zambia_0.05_n_1025-1049.csv,,KL,27.78695715286062,-15.518296633440984,true,1,2023,7,26,5
id_5186178,6,Zambia_0.05_n_1025-1049.csv,,KL,27.78695715286062,-15.518296633440984,true,2,2019,7,1,5
id_5186178,6,Zambia_0.05_n_1025-1049.csv,,KL,27.78695715286062,-15.518296633440984,true,3,2018,8,26,4
id_5186178,6,Zambia_0.05_n_1025-1049.csv,,KL,27.78695715286062,-15.518296633440984,true,4,2018,7,3,1
id_5236839,2,Zambia_0.05_n_1025-1049.csv,,KL,25.88449784391778,-17.22518477552692,true,1,2023,7,8,1
id_5236839,2,Zambia_0.05_n_1025-1049.csv,,KL,25.88449784391778,-17.22518477552692,true,2,2019,8,9,1
id_5236839,2,Zambia_0.05_n_1025-1049.csv,,KL,25.88449784391778,-17.22518477552692,true,3,2018,6,17,1
id_5236839,2,Zambia_0.05_n_1025-1049.csv,,KL,25.88449784391778,-17.22518477552692,true,4,2017,8,31,1
id_5236839,2,Zambia_0.05_n_1025-1049.csv,,KL,25.88449784391778,-17.22518477552692,true,5,2017,6,16,1
id_5236839,2,Zambia_0.05_n_1025-1049.csv,,KL,25.88449784391778,-17.22518477552692,true,6,2016,8,2,1
id_5213952,3,Zambia_0.05_n_1025-1049.csv,,KL,26.46943313661572,-16.57674596060881,false,1,2023,9,19,3
id_5213952,3,Zambia_0.05_n_1025-1049.csv,,KL,26.46943313661572,-16.57674596060881,false,2,2016,10,31,1
id_5252955,1,Zambia_0.05_n_1025-1049.csv,,KL,26.61714112824072,-17.68889893799758,true,1,2019,10,5,1
id_5252955,1,Zambia_0.05_n_1025-1049.csv,,KL,26.61714112824072,-17.68889893799758,true,2,2018,6,30,1
id_5252955,1,Zambia_0.05_n_1025-1049.csv,,KL,26.61714112824072,-17.68889893799758,true,3,2016,8,15,1
