site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5128827,13,Zambia_0.05_n_101-125.csv,Anna Boser,AB,28.733099770105856,-13.732435532730667,false,1,2018,10,6,1
id_5128827,13,Zambia_0.05_n_101-125.csv,Anna Boser,AB,28.733099770105856,-13.732435532730667,false,2,2016,9,1,1
id_5128501,14,Zambia_0.05_n_101-125.csv,Anna Boser,AB,28.039553616748982,-13.72729035126831,false,1,2023,8,3,1
id_5128501,14,Zambia_0.05_n_101-125.csv,Anna Boser,AB,28.039553616748982,-13.72729035126831,false,2,2021,9,16,1
id_5128501,14,Zambia_0.05_n_101-125.csv,Anna Boser,AB,28.039553616748982,-13.72729035126831,false,3,2020,10,17,1
id_5185003,8,Zambia_0.05_n_101-125.csv,Anna Boser,AB,23.668267383705523,-15.449433701871074,false,1,2023,8,1,1
id_5185003,8,Zambia_0.05_n_101-125.csv,Anna Boser,AB,23.668267383705523,-15.449433701871074,false,2,2018,7,4,1
id_5185003,8,Zambia_0.05_n_101-125.csv,Anna Boser,AB,23.668267383705523,-15.449433701871074,false,3,2017,9,17,1
id_5047466,22,Zambia_0.05_n_101-125.csv,Anna Boser,AB,28.69441336279321,-10.559789003626166,false,1,2023,6,12,1
id_5047466,22,Zambia_0.05_n_101-125.csv,Anna Boser,AB,28.69441336279321,-10.559789003626166,false,2,2020,9,3,1
id_5062566,21,Zambia_0.05_n_101-125.csv,Anna Boser,AB,28.862556495732075,-11.15545729747778,false,1,2024,8,27,1
id_5062566,21,Zambia_0.05_n_101-125.csv,Anna Boser,AB,28.862556495732075,-11.15545729747778,false,2,2019,6,14,4
id_5171629,10,Zambia_0.05_n_101-125.csv,Anna Boser,AB,24.482392768826912,-15.107879807500575,false,1,2023,7,24,1
id_5174895,9,Zambia_0.05_n_101-125.csv,Anna Boser,AB,28.0929278918455,-15.191571726460833,false,1,2017,8,28,1
id_5174895,9,Zambia_0.05_n_101-125.csv,Anna Boser,AB,28.0929278918455,-15.191571726460833,false,2,2016,8,12,1
id_1045543,24,Zambia_0.05_n_101-125.csv,Anna Boser,AB,31.611147224629907,-9.201089565713376,false,1,2020,9,8,3
id_1045543,24,Zambia_0.05_n_101-125.csv,Anna Boser,AB,31.611147224629907,-9.201089565713376,false,2,2018,7,25,4
id_3511469,19,Zambia_0.05_n_101-125.csv,Anna Boser,AB,33.24314026470543,-12.309666542306966,true,1,2023,10,27,1
id_3511469,19,Zambia_0.05_n_101-125.csv,Anna Boser,AB,33.24314026470543,-12.309666542306966,true,2,2022,8,19,1
id_3511469,19,Zambia_0.05_n_101-125.csv,Anna Boser,AB,33.24314026470543,-12.309666542306966,true,3,2021,6,22,1
id_3511469,19,Zambia_0.05_n_101-125.csv,Anna Boser,AB,33.24314026470543,-12.309666542306966,true,4,2021,6,16,1
id_3511469,19,Zambia_0.05_n_101-125.csv,Anna Boser,AB,33.24314026470543,-12.309666542306966,true,5,2021,6,5,1
id_3511469,19,Zambia_0.05_n_101-125.csv,Anna Boser,AB,33.24314026470543,-12.309666542306966,true,6,2020,8,16,1
id_3511469,19,Zambia_0.05_n_101-125.csv,Anna Boser,AB,33.24314026470543,-12.309666542306966,true,7,2019,10,18,3
id_3511469,19,Zambia_0.05_n_101-125.csv,Anna Boser,AB,33.24314026470543,-12.309666542306966,true,8,2019,6,30,2
id_3511469,19,Zambia_0.05_n_101-125.csv,Anna Boser,AB,33.24314026470543,-12.309666542306966,true,9,2019,6,14,3
id_3511469,19,Zambia_0.05_n_101-125.csv,Anna Boser,AB,33.24314026470543,-12.309666542306966,true,10,2018,6,4,5
id_5063118,20,Zambia_0.05_n_101-125.csv,Anna Boser,AB,29.97000634894012,-11.173630220530136,false,1,2024,8,11,1
id_5063118,20,Zambia_0.05_n_101-125.csv,Anna Boser,AB,29.97000634894012,-11.173630220530136,false,2,2018,8,27,1
id_1032067,25,Zambia_0.05_n_101-125.csv,Anna Boser,AB,31.40328210947341,-8.874727375364836,true,1,2024,9,11,1
