site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5178132,6,Zambia_0.05_n_750-774.csv,,JL,28.18646528135288,-15.272452444140823,true,1,2024,7,11,1
id_5178132,6,Zambia_0.05_n_750-774.csv,,JL,28.18646528135288,-15.272452444140823,true,2,2019,6,6,1
id_5178132,6,Zambia_0.05_n_750-774.csv,,JL,28.18646528135288,-15.272452444140823,true,3,2018,8,18,1
id_5178132,6,Zambia_0.05_n_750-774.csv,,JL,28.18646528135288,-15.272452444140823,true,4,2018,7,3,3
id_5178132,6,Zambia_0.05_n_750-774.csv,,JL,28.18646528135288,-15.272452444140823,true,5,2017,10,20,1
id_5178132,6,Zambia_0.05_n_750-774.csv,,JL,28.18646528135288,-15.272452444140823,true,6,2017,8,28,1
id_5178132,6,Zambia_0.05_n_750-774.csv,,JL,28.18646528135288,-15.272452444140823,true,7,2016,8,12,1
id_5178132,6,Zambia_0.05_n_750-774.csv,,JL,28.18646528135288,-15.272452444140823,true,8,2016,7,27,1
id_5087242,19,Zambia_0.05_n_750-774.csv,,JL,26.828905175867668,-12.345893682141424,false,1,2023,8,11,1
id_3498104,20,Zambia_0.05_n_750-774.csv,,JL,31.509368460191634,-11.528216542002074,true,1,2019,8,27,5
id_3498104,20,Zambia_0.05_n_750-774.csv,,JL,31.509368460191634,-11.528216542002074,true,2,2018,6,9,2
id_5197204,5,Zambia_0.05_n_750-774.csv,,JL,27.39640129299848,-16.061766994062598,false,1,2023,6,25,3
id_5197204,5,Zambia_0.05_n_750-774.csv,,JL,27.39640129299848,-16.061766994062598,false,2,2023,6,22,2
id_5197204,5,Zambia_0.05_n_750-774.csv,,JL,27.39640129299848,-16.061766994062598,false,3,2018,10,20,3
id_5197204,5,Zambia_0.05_n_750-774.csv,,JL,27.39640129299848,-16.061766994062598,false,4,2018,8,10,3
id_5138601,15,Zambia_0.05_n_750-774.csv,,JL,28.994885065487185,-14.073871713480202,true,1,2023,10,12,2
id_5138601,15,Zambia_0.05_n_750-774.csv,,JL,28.994885065487185,-14.073871713480202,true,2,2020,8,1,3
id_1028396,24,Zambia_0.05_n_750-774.csv,,JL,31.70357116217928,-8.803547362654447,true,1,2018,7,25,1
id_1389835,23,Zambia_0.05_n_750-774.csv,,JL,28.82809651598702,-9.8138809216084,true,1,2023,6,12,1
id_5135545,16,Zambia_0.05_n_750-774.csv,,JL,28.23498909441377,-13.9614365651923,true,1,2016,9,9,1
id_3447651,21,Zambia_0.05_n_750-774.csv,,JL,31.259915892319512,-10.288328244646497,true,1,2024,8,3,5
id_3447651,21,Zambia_0.05_n_750-774.csv,,JL,31.259915892319512,-10.288328244646497,true,2,2022,8,6,5
id_3447651,21,Zambia_0.05_n_750-774.csv,,JL,31.259915892319512,-10.288328244646497,true,3,2020,9,1,4
id_3447651,21,Zambia_0.05_n_750-774.csv,,JL,31.259915892319512,-10.288328244646497,true,4,2020,8,23,4
id_3447651,21,Zambia_0.05_n_750-774.csv,,JL,31.259915892319512,-10.288328244646497,true,5,2020,6,6,4
id_3447651,21,Zambia_0.05_n_750-774.csv,,JL,31.259915892319512,-10.288328244646497,true,6,2020,6,1,4
id_3447651,21,Zambia_0.05_n_750-774.csv,,JL,31.259915892319512,-10.288328244646497,true,7,2019,8,19,4
id_3447651,21,Zambia_0.05_n_750-774.csv,,JL,31.259915892319512,-10.288328244646497,true,8,2019,6,23,4
id_3447651,21,Zambia_0.05_n_750-774.csv,,JL,31.259915892319512,-10.288328244646497,true,9,2018,6,9,4
id_3447651,21,Zambia_0.05_n_750-774.csv,,JL,31.259915892319512,-10.288328244646497,true,10,2016,6,15,3
id_5037524,22,Zambia_0.05_n_750-774.csv,,JL,29.07531087805492,-10.1326927892769,true,1,2023,6,9,1
id_5037524,22,Zambia_0.05_n_750-774.csv,,JL,29.07531087805492,-10.1326927892769,true,2,2020,10,4,1
